"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 27 17:07:41 EEST 2023","Sat May 27 17:07:48 EEST 2023","6796","Firefox","TC_01_productPage.test.js","Verify All Social Channel Links","","","Click on Facebook link and check whether user is navigated to Facebook page",""
"failed","Sat May 27 17:07:41 EEST 2023","Sat May 27 17:07:54 EEST 2023","13109","Firefox","TC_01_productPage.test.js","@smoke: Login as a standard user to verify the products page and logout from the application","","","Click on the ""About"" side nav bar link to check whether user is navigated to sauce labs page",""
"broken","Sat May 27 17:07:41 EEST 2023","Sat May 27 17:08:46 EEST 2023","65640","Firefox","TC_03_checkoutWithSUandPGU.test.js","Login as a Standard User to select a product item and then complete the checkout workflow with Performance Glitch User","","","Login to App as a standard user",""
"passed","Sat May 27 17:07:55 EEST 2023","Sat May 27 17:08:00 EEST 2023","5815","Firefox","TC_05_checkoutWithPGUandSU.test.js","Login as a Locked out user and Performance glitch user and complete the checkout workflow with Standard user","","","Login to App as a Locked out user user",""
"broken","Sat May 27 17:07:41 EEST 2023","Sat May 27 17:08:46 EEST 2023","65326","Firefox","TC_01_productPage.test.js","@smoke: Login as a standard user to verify the products page and logout from the application","","","Login to App as a standard user",""
"passed","Sat May 27 17:07:41 EEST 2023","Sat May 27 17:08:17 EEST 2023","35994","Firefox","TC_04_checkoutWithPUandPGU.test.js","Login as a Problem user to select a product item and then complete the checkout workflow with Performance Glitch User","","","Login to App as a problem user",""
"passed","Sat May 27 17:07:48 EEST 2023","Sat May 27 17:08:25 EEST 2023","37186","Firefox","TC_01_productPage.test.js","Verify All Social Channel Links","","","Click on LinkedIn link and check whether user is navigated to LinkedIn page",""
"broken","Sat May 27 17:07:41 EEST 2023","Sat May 27 17:08:47 EEST 2023","65793","Firefox","TC_02_checkoutWorkflow.test.js","Login as a standard user to complete the checkout workflow","","","Login to App as a standard user",""
"passed","Sat May 27 17:08:00 EEST 2023","Sat May 27 17:08:25 EEST 2023","24179","Firefox","TC_05_checkoutWithPGUandSU.test.js","Login as a Locked out user and Performance glitch user and complete the checkout workflow with Standard user","","","Login to App as a Performance glitch user",""
"passed","Sat May 27 17:08:25 EEST 2023","Sat May 27 17:08:35 EEST 2023","10566","Firefox","TC_01_productPage.test.js","Verify All Social Channel Links","","","Click on Twitter link and check whether user is navigated to twitter page",""
